Year,Round,Circuit,Driver,Team,SubSession,LapTime_s,GridPosition,Sector1_s,Sector2_s,Sector3_s,TyreLife,Compound,FreshTyre,SpeedI1,SpeedI2,SpeedFL,SpeedST,AirTemp_C,TrackTemp_C,Humidity_pct,Pressure_hPa,WindSpeed_ms,Rainfall,FP1_s,FP2_s,FP3_s,IsSprintWeekend,SubSession_ord,Wet
2024,3,AUSTRALIAN GRAND PRIX,ALB,Williams,Q1,77.13,12.0,26.643,17.564,32.923,2.0,SOFT,True,287.0,318.0,307.0,323.0,18.8,34.6,54.0,1024.0,1.4,0.0,79.443,,77.759,0,1,0
2024,3,AUSTRALIAN GRAND PRIX,TSU,Racing Bulls,Q1,77.356,8.0,26.676,17.676,33.004,2.0,SOFT,True,285.0,316.0,303.0,321.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.621,78.188,77.673,0,1,0
2024,3,AUSTRALIAN GRAND PRIX,PIA,McLaren,Q1,77.369,6.0,26.831,17.563,32.975,4.0,SOFT,True,288.0,315.0,305.0,323.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.918,78.077,77.087,0,1,0
2024,3,AUSTRALIAN GRAND PRIX,STR,Aston Martin,Q1,77.376,9.0,26.699,17.705,32.972,2.0,SOFT,True,281.0,313.0,305.0,322.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.667,77.822,77.341,0,1,0
2024,3,AUSTRALIAN GRAND PRIX,NOR,McLaren,Q1,77.43,4.0,26.848,17.561,33.021,4.0,SOFT,True,288.0,315.0,304.0,322.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.564,78.155,77.49,0,1,0
2024,3,AUSTRALIAN GRAND PRIX,RIC,Racing Bulls,Q1,77.466,18.0,26.734,17.659,33.073,2.0,SOFT,True,284.0,316.0,303.0,321.0,18.8,34.6,54.0,1024.0,1.4,0.0,79.274,78.534,77.963,0,1,0
2024,3,AUSTRALIAN GRAND PRIX,HAM,Mercedes,Q1,77.499,11.0,26.93,17.532,33.037,5.0,SOFT,True,286.0,313.0,304.0,318.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.771,78.834,76.806,0,1,0
2024,3,AUSTRALIAN GRAND PRIX,BOT,Kick Sauber,Q1,77.543,13.0,26.711,17.743,33.089,2.0,SOFT,True,285.0,318.0,304.0,320.0,18.8,34.6,54.0,1024.0,1.4,0.0,80.014,78.585,77.752,0,1,0
2024,3,AUSTRALIAN GRAND PRIX,OCO,Alpine,Q1,77.617,15.0,26.857,17.613,33.147,6.0,SOFT,True,286.0,320.0,303.0,323.0,18.8,34.6,54.0,1024.0,1.4,0.0,79.561,78.705,77.92,0,1,0
2024,3,AUSTRALIAN GRAND PRIX,MAG,Haas F1 Team,Q1,77.709,14.0,26.823,17.531,33.355,2.0,SOFT,True,288.0,321.0,306.0,325.0,18.8,34.6,54.0,1024.0,1.4,0.0,79.489,79.275,77.961,0,1,0
2024,3,AUSTRALIAN GRAND PRIX,HUL,Haas F1 Team,Q1,77.976,16.0,26.782,17.617,33.577,2.0,SOFT,True,289.0,322.0,307.0,324.0,18.8,34.6,54.0,1024.0,1.4,0.0,79.604,78.702,77.941,0,1,0
2024,3,AUSTRALIAN GRAND PRIX,GAS,Alpine,Q1,77.982,17.0,26.917,17.632,33.433,3.0,SOFT,True,286.0,317.0,302.0,322.0,18.8,34.6,54.0,1024.0,1.4,0.0,79.622,78.691,78.39,0,1,0
2024,3,AUSTRALIAN GRAND PRIX,ZHO,Kick Sauber,Q1,78.188,19.0,26.991,17.944,33.253,5.0,SOFT,True,285.0,313.0,306.0,322.0,18.8,34.6,54.0,1024.0,1.4,0.0,79.989,78.421,77.876,0,1,0
2024,3,AUSTRALIAN GRAND PRIX,SAI,Ferrari,Q2,76.189,2.0,26.301,17.535,32.353,2.0,SOFT,True,287.0,316.0,306.0,322.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.686,77.707,76.791,0,2,0
2024,3,AUSTRALIAN GRAND PRIX,LEC,Ferrari,Q2,76.304,5.0,26.387,17.423,32.494,5.0,SOFT,False,285.0,318.0,304.0,321.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.599,77.277,76.714,0,2,0
2024,3,AUSTRALIAN GRAND PRIX,VER,Red Bull Racing,Q2,76.387,1.0,26.477,17.428,32.482,2.0,SOFT,True,289.0,321.0,308.0,327.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.582,77.658,76.734,0,2,0
2024,3,AUSTRALIAN GRAND PRIX,PIA,McLaren,Q2,76.601,6.0,26.42,17.488,32.693,2.0,SOFT,True,288.0,315.0,305.0,325.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.918,78.077,77.087,0,2,0
2024,3,AUSTRALIAN GRAND PRIX,PER,Red Bull Racing,Q2,76.631,3.0,26.633,17.412,32.586,5.0,SOFT,False,288.0,320.0,307.0,325.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.642,78.09,77.014,0,2,0
2024,3,AUSTRALIAN GRAND PRIX,ALO,Aston Martin,Q2,76.71,10.0,26.577,17.457,32.676,4.0,SOFT,True,284.0,317.0,306.0,322.0,18.8,34.6,54.0,1024.0,1.4,0.0,79.716,77.912,76.997,0,2,0
2024,3,AUSTRALIAN GRAND PRIX,NOR,McLaren,Q2,76.75,4.0,26.433,17.492,32.825,2.0,SOFT,True,287.0,312.0,305.0,322.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.564,78.155,77.49,0,2,0
2024,3,AUSTRALIAN GRAND PRIX,STR,Aston Martin,Q2,76.78,9.0,26.446,17.446,32.888,4.0,SOFT,True,284.0,319.0,306.0,323.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.667,77.822,77.341,0,2,0
2024,3,AUSTRALIAN GRAND PRIX,TSU,Racing Bulls,Q2,76.791,8.0,26.558,17.519,32.714,2.0,SOFT,True,285.0,317.0,305.0,322.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.621,78.188,77.673,0,2,0
2024,3,AUSTRALIAN GRAND PRIX,RUS,Mercedes,Q2,76.901,7.0,26.644,17.568,32.689,3.0,SOFT,True,286.0,312.0,306.0,318.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.597,77.951,76.886,0,2,0
2024,3,AUSTRALIAN GRAND PRIX,HAM,Mercedes,Q2,76.96,11.0,26.72,17.476,32.764,2.0,SOFT,True,287.0,315.0,307.0,319.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.771,78.834,76.806,0,2,0
2024,3,AUSTRALIAN GRAND PRIX,ALB,Williams,Q2,77.167,12.0,26.685,17.546,32.936,2.0,SOFT,True,287.0,318.0,306.0,322.0,18.8,34.6,54.0,1024.0,1.4,0.0,79.443,,77.759,0,2,0
2024,3,AUSTRALIAN GRAND PRIX,BOT,Kick Sauber,Q2,77.34,13.0,26.77,17.604,32.966,2.0,SOFT,True,286.0,319.0,302.0,319.0,18.8,34.6,54.0,1024.0,1.4,0.0,80.014,78.585,77.752,0,2,0
2024,3,AUSTRALIAN GRAND PRIX,MAG,Haas F1 Team,Q2,77.427,14.0,26.768,17.575,33.084,2.0,SOFT,True,288.0,320.0,306.0,325.0,18.8,34.6,54.0,1024.0,1.4,0.0,79.489,79.275,77.961,0,2,0
2024,3,AUSTRALIAN GRAND PRIX,OCO,Alpine,Q2,77.697,15.0,26.899,17.581,33.217,6.0,SOFT,True,287.0,322.0,308.0,323.0,18.8,34.6,54.0,1024.0,1.4,0.0,79.561,78.705,77.92,0,2,0
2024,3,AUSTRALIAN GRAND PRIX,VER,Red Bull Racing,Q3,75.915,1.0,26.262,17.315,32.338,2.0,SOFT,True,288.0,320.0,305.0,326.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.582,77.658,76.734,0,3,0
2024,3,AUSTRALIAN GRAND PRIX,SAI,Ferrari,Q3,76.185,2.0,26.222,17.434,32.529,2.0,SOFT,True,288.0,318.0,306.0,323.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.686,77.707,76.791,0,3,0
2024,3,AUSTRALIAN GRAND PRIX,PER,Red Bull Racing,Q3,76.274,3.0,26.467,17.289,32.518,2.0,SOFT,True,290.0,322.0,304.0,327.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.642,78.09,77.014,0,3,0
2024,3,AUSTRALIAN GRAND PRIX,NOR,McLaren,Q3,76.315,4.0,26.393,17.367,32.555,2.0,SOFT,True,287.0,315.0,304.0,320.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.564,78.155,77.49,0,3,0
2024,3,AUSTRALIAN GRAND PRIX,LEC,Ferrari,Q3,76.435,5.0,26.438,17.541,32.456,2.0,SOFT,True,287.0,317.0,304.0,322.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.599,77.277,76.714,0,3,0
2024,3,AUSTRALIAN GRAND PRIX,PIA,McLaren,Q3,76.572,6.0,26.494,17.443,32.635,2.0,SOFT,True,288.0,316.0,304.0,321.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.918,78.077,77.087,0,3,0
2024,3,AUSTRALIAN GRAND PRIX,RUS,Mercedes,Q3,76.724,7.0,26.501,17.502,32.721,3.0,SOFT,True,286.0,314.0,306.0,320.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.597,77.951,76.886,0,3,0
2024,3,AUSTRALIAN GRAND PRIX,TSU,Racing Bulls,Q3,76.788,8.0,26.513,17.507,32.768,2.0,SOFT,True,286.0,317.0,304.0,322.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.621,78.188,77.673,0,3,0
2024,3,AUSTRALIAN GRAND PRIX,STR,Aston Martin,Q3,77.072,9.0,26.513,17.505,33.054,4.0,SOFT,True,285.0,317.0,304.0,324.0,18.8,34.6,54.0,1024.0,1.4,0.0,78.667,77.822,77.341,0,3,0
2024,3,AUSTRALIAN GRAND PRIX,ALO,Aston Martin,Q3,77.552,10.0,26.838,17.555,33.159,3.0,SOFT,True,285.0,320.0,306.0,323.0,18.8,34.6,54.0,1024.0,1.4,0.0,79.716,77.912,76.997,0,3,0
2024,4,JAPANESE GRAND PRIX,VER,Red Bull Racing,Q1,88.866,1.0,31.091,40.1,17.675,2.0,SOFT,True,286.0,299.0,266.0,297.0,17.5,26.7,58.0,1013.8,1.6,0.0,90.056,,89.563,0,1,0
2024,4,JAPANESE GRAND PRIX,ALO,Aston Martin,Q1,89.254,5.0,31.136,40.272,17.846,2.0,SOFT,True,285.0,300.0,265.0,296.0,17.5,26.7,58.0,1013.8,1.6,0.0,90.599,,90.082,0,1,0
2024,4,JAPANESE GRAND PRIX,PER,Red Bull Racing,Q1,89.303,2.0,31.255,40.218,17.83,2.0,SOFT,True,286.0,299.0,267.0,297.0,17.5,26.7,58.0,1013.8,1.6,0.0,90.237,,89.832,0,1,0
2024,4,JAPANESE GRAND PRIX,LEC,Ferrari,Q1,89.338,8.0,31.452,40.084,17.802,2.0,SOFT,True,284.0,297.0,263.0,295.0,17.5,26.7,58.0,1013.8,1.6,0.0,90.558,98.76,90.383,0,1,0
2024,4,JAPANESE GRAND PRIX,PIA,McLaren,Q1,89.425,6.0,31.253,40.367,17.805,2.0,SOFT,True,284.0,299.0,263.0,296.0,17.5,26.7,58.0,1013.8,1.6,0.0,91.165,94.725,90.226,0,1,0
2024,4,JAPANESE GRAND PRIX,SAI,Ferrari,Q1,89.513,4.0,31.369,40.292,17.852,2.0,SOFT,True,285.0,298.0,264.0,295.0,17.5,26.7,58.0,1013.8,1.6,0.0,90.269,112.579,90.171,0,1,0
2024,4,JAPANESE GRAND PRIX,NOR,McLaren,Q1,89.536,3.0,31.234,40.517,17.785,2.0,SOFT,True,283.0,298.0,262.0,295.0,17.5,26.7,58.0,1013.8,1.6,0.0,91.24,104.977,90.137,0,1,0
2024,4,JAPANESE GRAND PRIX,BOT,Kick Sauber,Q1,89.602,13.0,31.509,40.359,17.734,2.0,SOFT,True,282.0,295.0,262.0,293.0,17.5,26.7,58.0,1013.8,1.6,0.0,92.054,116.059,90.546,0,1,0
2024,4,JAPANESE GRAND PRIX,HAM,Mercedes,Q1,89.661,7.0,31.408,40.427,17.826,2.0,SOFT,True,284.0,300.0,264.0,297.0,17.5,26.7,58.0,1013.8,1.6,0.0,90.543,95.226,90.037,0,1,0
2024,4,JAPANESE GRAND PRIX,RIC,Racing Bulls,Q1,89.727,11.0,31.39,40.518,17.819,2.0,SOFT,True,284.0,298.0,263.0,297.0,17.5,26.7,58.0,1013.8,1.6,0.0,,101.913,90.682,0,1,0
2024,4,JAPANESE GRAND PRIX,TSU,Racing Bulls,Q1,89.775,10.0,31.358,40.621,17.796,2.0,SOFT,True,284.0,299.0,264.0,297.0,17.5,26.7,58.0,1013.8,1.6,0.0,91.23,100.946,90.341,0,1,0
2024,4,JAPANESE GRAND PRIX,RUS,Mercedes,Q1,89.799,9.0,31.679,40.338,17.782,2.0,SOFT,True,282.0,301.0,263.0,295.0,17.5,26.7,58.0,1013.8,1.6,0.0,90.53,,89.918,0,1,0
2024,4,JAPANESE GRAND PRIX,OCO,Alpine,Q1,89.811,15.0,31.505,40.456,17.85,2.0,SOFT,True,286.0,298.0,264.0,295.0,17.5,26.7,58.0,1013.8,1.6,0.0,91.935,119.113,91.022,0,1,0
2024,4,JAPANESE GRAND PRIX,HUL,Haas F1 Team,Q1,89.821,12.0,31.676,40.394,17.751,2.0,SOFT,True,288.0,302.0,266.0,299.0,17.5,26.7,58.0,1013.8,1.6,0.0,91.958,109.473,91.139,0,1,0
2024,4,JAPANESE GRAND PRIX,ALB,Williams,Q1,89.963,14.0,31.584,40.602,17.777,2.0,SOFT,True,285.0,302.0,264.0,299.0,17.5,26.7,58.0,1013.8,1.6,0.0,91.943,123.821,90.533,0,1,0
2024,4,JAPANESE GRAND PRIX,STR,Aston Martin,Q1,90.024,16.0,31.498,40.546,17.98,2.0,SOFT,True,282.0,297.0,262.0,295.0,17.5,26.7,58.0,1013.8,1.6,0.0,92.055,,91.342,0,1,0
2024,4,JAPANESE GRAND PRIX,GAS,Alpine,Q1,90.119,17.0,31.468,40.662,17.989,2.0,SOFT,True,285.0,297.0,261.0,294.0,17.5,26.7,58.0,1013.8,1.6,0.0,92.277,,91.141,0,1,0
2024,4,JAPANESE GRAND PRIX,MAG,Haas F1 Team,Q1,90.131,18.0,31.786,40.482,17.863,2.0,SOFT,True,287.0,302.0,266.0,298.0,17.5,26.7,58.0,1013.8,1.6,0.0,92.803,,91.462,0,1,0
2024,4,JAPANESE GRAND PRIX,SAR,Williams,Q1,90.139,19.0,31.744,40.542,17.853,2.0,SOFT,True,284.0,303.0,264.0,298.0,17.5,26.7,58.0,1013.8,1.6,0.0,93.204,,91.452,0,1,0
2024,4,JAPANESE GRAND PRIX,ZHO,Kick Sauber,Q1,90.143,20.0,31.685,40.487,17.971,2.0,SOFT,True,282.0,295.0,263.0,293.0,17.5,26.7,58.0,1013.8,1.6,0.0,92.638,123.317,91.067,0,1,0
2024,4,JAPANESE GRAND PRIX,VER,Red Bull Racing,Q2,88.74,1.0,31.063,40.056,17.621,2.0,SOFT,True,286.0,298.0,265.0,296.0,17.5,26.7,58.0,1013.8,1.6,0.0,90.056,,89.563,0,2,0
2024,4,JAPANESE GRAND PRIX,PER,Red Bull Racing,Q2,88.752,2.0,31.047,40.008,17.697,2.0,SOFT,True,286.0,298.0,266.0,298.0,17.5,26.7,58.0,1013.8,1.6,0.0,90.237,,89.832,0,2,0
2024,4,JAPANESE GRAND PRIX,HAM,Mercedes,Q2,88.887,7.0,31.11,40.05,17.727,2.0,SOFT,True,284.0,297.0,263.0,294.0,17.5,26.7,58.0,1013.8,1.6,0.0,90.543,95.226,90.037,0,2,0
2024,4,JAPANESE GRAND PRIX,NOR,McLaren,Q2,88.94,3.0,30.996,40.23,17.714,2.0,SOFT,True,285.0,300.0,259.0,295.0,17.5,26.7,58.0,1013.8,1.6,0.0,91.24,104.977,90.137,0,2,0
2024,4,JAPANESE GRAND PRIX,ALO,Aston Martin,Q2,89.082,5.0,31.142,40.179,17.761,2.0,SOFT,True,285.0,300.0,265.0,296.0,17.5,26.7,58.0,1013.8,1.6,0.0,90.599,,90.082,0,2,0
2024,4,JAPANESE GRAND PRIX,SAI,Ferrari,Q2,89.099,4.0,31.203,40.174,17.722,2.0,SOFT,True,286.0,298.0,264.0,295.0,17.5,26.7,58.0,1013.8,1.6,0.0,90.269,112.579,90.171,0,2,0
2024,4,JAPANESE GRAND PRIX,RUS,Mercedes,Q2,89.14,9.0,31.33,40.092,17.718,2.0,SOFT,True,283.0,298.0,264.0,295.0,17.5,26.7,58.0,1013.8,1.6,0.0,90.53,,89.918,0,2,0
2024,4,JAPANESE GRAND PRIX,PIA,McLaren,Q2,89.148,6.0,31.02,40.271,17.857,2.0,SOFT,True,286.0,300.0,263.0,298.0,17.5,26.7,58.0,1013.8,1.6,0.0,91.165,94.725,90.226,0,2,0
2024,4,JAPANESE GRAND PRIX,LEC,Ferrari,Q2,89.196,8.0,31.246,40.093,17.857,2.0,SOFT,True,285.0,298.0,263.0,297.0,17.5,26.7,58.0,1013.8,1.6,0.0,90.558,98.76,90.383,0,2,0
2024,4,JAPANESE GRAND PRIX,TSU,Racing Bulls,Q2,89.417,10.0,31.283,40.423,17.711,2.0,SOFT,True,285.0,299.0,264.0,297.0,17.5,26.7,58.0,1013.8,1.6,0.0,91.23,100.946,90.341,0,2,0
2024,4,JAPANESE GRAND PRIX,RIC,Racing Bulls,Q2,89.472,11.0,31.352,40.402,17.718,2.0,SOFT,True,285.0,297.0,264.0,296.0,17.5,26.7,58.0,1013.8,1.6,0.0,,101.913,90.682,0,2,0
2024,4,JAPANESE GRAND PRIX,HUL,Haas F1 Team,Q2,89.494,12.0,31.558,40.238,17.698,2.0,SOFT,True,289.0,302.0,267.0,300.0,17.5,26.7,58.0,1013.8,1.6,0.0,91.958,109.473,91.139,0,2,0
2024,4,JAPANESE GRAND PRIX,BOT,Kick Sauber,Q2,89.593,13.0,31.357,40.478,17.758,2.0,SOFT,True,283.0,294.0,263.0,293.0,17.5,26.7,58.0,1013.8,1.6,0.0,92.054,116.059,90.546,0,2,0
2024,4,JAPANESE GRAND PRIX,ALB,Williams,Q2,89.714,14.0,31.617,40.381,17.716,2.0,SOFT,True,285.0,302.0,265.0,299.0,17.5,26.7,58.0,1013.8,1.6,0.0,91.943,123.821,90.533,0,2,0
2024,4,JAPANESE GRAND PRIX,OCO,Alpine,Q2,89.816,15.0,31.474,40.481,17.861,2.0,SOFT,True,287.0,298.0,264.0,296.0,17.5,26.7,58.0,1013.8,1.6,0.0,91.935,119.113,91.022,0,2,0
2024,4,JAPANESE GRAND PRIX,VER,Red Bull Racing,Q3,88.197,1.0,30.777,39.85,17.57,2.0,SOFT,True,285.0,297.0,264.0,295.0,17.5,26.7,58.0,1013.8,1.6,0.0,90.056,,89.563,0,3,0
2024,4,JAPANESE GRAND PRIX,PER,Red Bull Racing,Q3,88.263,2.0,30.846,39.763,17.654,2.0,SOFT,True,286.0,300.0,263.0,297.0,17.5,26.7,58.0,1013.8,1.6,0.0,90.237,,89.832,0,3,0
2024,4,JAPANESE GRAND PRIX,NOR,McLaren,Q3,88.489,3.0,30.8,40.039,17.65,2.0,SOFT,True,284.0,298.0,263.0,294.0,17.5,26.7,58.0,1013.8,1.6,0.0,91.24,104.977,90.137,0,3,0
2024,4,JAPANESE GRAND PRIX,SAI,Ferrari,Q3,88.682,4.0,30.968,39.989,17.725,2.0,SOFT,True,286.0,296.0,264.0,294.0,17.5,26.7,58.0,1013.8,1.6,0.0,90.269,112.579,90.171,0,3,0
2024,4,JAPANESE GRAND PRIX,ALO,Aston Martin,Q3,88.686,5.0,30.964,40.027,17.695,2.0,SOFT,True,284.0,299.0,264.0,295.0,17.5,26.7,58.0,1013.8,1.6,0.0,90.599,,90.082,0,3,0
2024,4,JAPANESE GRAND PRIX,PIA,McLaren,Q3,88.76,6.0,30.837,40.227,17.696,2.0,SOFT,True,286.0,296.0,263.0,294.0,17.5,26.7,58.0,1013.8,1.6,0.0,91.165,94.725,90.226,0,3,0
2024,4,JAPANESE GRAND PRIX,HAM,Mercedes,Q3,88.766,7.0,30.915,40.156,17.695,2.0,SOFT,True,285.0,297.0,264.0,293.0,17.5,26.7,58.0,1013.8,1.6,0.0,90.543,95.226,90.037,0,3,0
2024,4,JAPANESE GRAND PRIX,LEC,Ferrari,Q3,88.786,8.0,31.109,39.866,17.811,2.0,SOFT,True,285.0,295.0,263.0,295.0,17.5,26.7,58.0,1013.8,1.6,0.0,90.558,98.76,90.383,0,3,0
2024,4,JAPANESE GRAND PRIX,RUS,Mercedes,Q3,89.008,9.0,31.181,40.123,17.704,2.0,SOFT,True,284.0,299.0,264.0,294.0,17.5,26.7,58.0,1013.8,1.6,0.0,90.53,,89.918,0,3,0
2024,4,JAPANESE GRAND PRIX,TSU,Racing Bulls,Q3,89.413,10.0,31.318,40.248,17.847,2.0,SOFT,True,285.0,299.0,263.0,298.0,17.5,26.7,58.0,1013.8,1.6,0.0,91.23,100.946,90.341,0,3,0
2024,5,CHINESE GRAND PRIX,VER,Red Bull Racing,Q1,94.742,1.0,25.242,28.52,40.98,5.0,SOFT,False,279.0,271.0,259.0,334.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,96.66,,95.606,1,1,0
2024,5,CHINESE GRAND PRIX,LEC,Ferrari,Q1,94.797,6.0,25.342,28.44,41.015,2.0,SOFT,True,278.0,273.0,265.0,330.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,98.09,,95.711,1,1,0
2024,5,CHINESE GRAND PRIX,NOR,McLaren,Q1,94.842,4.0,25.223,28.546,41.073,2.0,SOFT,True,277.0,270.0,267.0,327.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,98.63,,96.047,1,1,0
2024,5,CHINESE GRAND PRIX,SAI,Ferrari,Q1,94.97,7.0,25.354,28.511,41.105,2.0,SOFT,True,278.0,273.0,264.0,332.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,98.284,,96.052,1,1,0
2024,5,CHINESE GRAND PRIX,PIA,McLaren,Q1,95.014,5.0,25.176,28.553,41.285,2.0,SOFT,True,272.0,271.0,265.0,328.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,96.629,,95.853,1,1,0
2024,5,CHINESE GRAND PRIX,HUL,Haas F1 Team,Q1,95.068,9.0,25.121,28.877,41.07,2.0,SOFT,True,282.0,275.0,266.0,336.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,97.101,,96.478,1,1,0
2024,5,CHINESE GRAND PRIX,RUS,Mercedes,Q1,95.084,8.0,25.211,28.808,41.065,2.0,SOFT,True,278.0,274.0,266.0,333.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,98.806,,96.345,1,1,0
2024,5,CHINESE GRAND PRIX,ALO,Aston Martin,Q1,95.116,3.0,25.287,28.656,41.173,2.0,SOFT,True,276.0,273.0,265.0,333.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,98.936,,96.119,1,1,0
2024,5,CHINESE GRAND PRIX,BOT,Kick Sauber,Q1,95.169,10.0,25.264,28.543,41.362,2.0,SOFT,True,278.0,273.0,260.0,330.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,97.53,,96.056,1,1,0
2024,5,CHINESE GRAND PRIX,GAS,Alpine,Q1,95.287,15.0,25.167,28.764,41.356,2.0,SOFT,True,277.0,270.0,262.0,329.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,99.276,,97.632,1,1,0
2024,5,CHINESE GRAND PRIX,STR,Aston Martin,Q1,95.334,11.0,25.059,28.673,41.602,2.0,SOFT,True,280.0,274.0,266.0,336.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,96.302,,96.677,1,1,0
2024,5,CHINESE GRAND PRIX,OCO,Alpine,Q1,95.356,13.0,25.1,28.691,41.565,2.0,SOFT,True,277.0,270.0,264.0,328.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,97.213,,97.72,1,1,0
2024,5,CHINESE GRAND PRIX,ALB,Williams,Q1,95.384,14.0,25.117,28.803,41.464,2.0,SOFT,True,280.0,273.0,270.0,334.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,97.229,,97.812,1,1,0
2024,5,CHINESE GRAND PRIX,RIC,Racing Bulls,Q1,95.443,12.0,25.331,28.812,41.3,2.0,SOFT,True,278.0,273.0,266.0,334.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,97.238,,96.553,1,1,0
2024,5,CHINESE GRAND PRIX,PER,Red Bull Racing,Q1,95.457,2.0,25.371,28.791,41.295,4.0,SOFT,False,279.0,269.0,268.0,333.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,96.69,,95.781,1,1,0
2024,5,CHINESE GRAND PRIX,ZHO,Kick Sauber,Q1,95.505,16.0,25.416,28.766,41.323,2.0,SOFT,True,279.0,272.0,264.0,332.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,97.626,,96.307,1,1,0
2024,5,CHINESE GRAND PRIX,MAG,Haas F1 Team,Q1,95.516,17.0,25.204,28.893,41.419,2.0,SOFT,True,282.0,273.0,261.0,334.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,97.118,,96.473,1,1,0
2024,5,CHINESE GRAND PRIX,HAM,Mercedes,Q1,95.573,18.0,25.246,28.639,41.688,2.0,SOFT,True,278.0,273.0,266.0,330.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,98.839,,96.287,1,1,0
2024,5,CHINESE GRAND PRIX,TSU,Racing Bulls,Q1,95.746,19.0,25.244,28.963,41.539,2.0,SOFT,True,277.0,271.0,265.0,333.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,98.006,,97.892,1,1,0
2024,5,CHINESE GRAND PRIX,SAR,Williams,Q1,96.358,20.0,25.582,29.066,41.71,2.0,SOFT,True,276.0,271.0,267.0,330.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,98.286,,97.923,1,1,0
2024,5,CHINESE GRAND PRIX,VER,Red Bull Racing,Q2,93.794,1.0,25.013,28.227,40.554,2.0,SOFT,True,277.0,273.0,269.0,331.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,96.66,,95.606,1,2,0
2024,5,CHINESE GRAND PRIX,PER,Red Bull Racing,Q2,94.026,2.0,24.91,28.376,40.74,2.0,SOFT,True,278.0,272.0,270.0,333.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,96.69,,95.781,1,2,0
2024,5,CHINESE GRAND PRIX,SAI,Ferrari,Q2,94.368,7.0,25.044,28.463,40.861,2.0,SOFT,True,278.0,273.0,263.0,331.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,98.284,,96.052,1,2,0
2024,5,CHINESE GRAND PRIX,LEC,Ferrari,Q2,94.399,6.0,25.147,28.466,40.786,2.0,SOFT,True,278.0,272.0,266.0,331.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,98.09,,95.711,1,2,0
2024,5,CHINESE GRAND PRIX,NOR,McLaren,Q2,94.46,4.0,24.984,28.345,41.131,2.0,SOFT,True,277.0,274.0,268.0,330.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,98.63,,96.047,1,2,0
2024,5,CHINESE GRAND PRIX,RUS,Mercedes,Q2,94.609,8.0,25.171,28.415,41.023,2.0,SOFT,True,277.0,274.0,266.0,329.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,98.806,,96.345,1,2,0
2024,5,CHINESE GRAND PRIX,ALO,Aston Martin,Q2,94.652,3.0,24.938,28.545,41.169,2.0,SOFT,True,277.0,272.0,268.0,333.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,98.936,,96.119,1,2,0
