year,Round,Circuit,Driver,Team,AirTemp_C,TrackTemp_C,Humidity_pct,Pressure_hPa,WindSpeed_ms,Rainfall,Wet,GridPosition,IsSprintWeekend,FP1_s_Delta_pct,FP2_s_Delta_pct,FP3_s_Delta_pct
2022,10,6,23,6,14.4,20.3,89.0,999.7,2.7,1.0,1,8.0,0,0.013986837370743832,0.009635492793056302,0.005972628297744118
2022,10,6,24,2,14.4,20.3,89.0,999.7,2.7,1.0,1,1.0,0,0.007022073565511678,0.0,0.008964630664042465
2022,10,6,26,1,14.4,20.3,89.0,999.7,2.7,1.0,1,20.0,0,0.08796174045711938,0.011243282138921996,0.022650481792016015
2022,10,6,27,7,14.4,20.3,89.0,999.7,2.7,1.0,1,13.0,0,0.07553130103961896,0.015695621865935115,0.024322817715384415
2022,10,6,28,8,14.4,20.3,89.0,999.7,2.7,1.0,1,2.0,0,0.013986837370743832,0.0023273594027569413,0.0
2022,10,6,29,1,14.4,20.3,89.0,999.7,2.7,1.0,1,18.0,0,0.13659791293802384,0.012536259584898127,0.019248927771015202
2022,10,6,30,4,14.4,20.3,89.0,999.7,2.7,1.0,1,9.0,0,0.038357343348101314,0.014942321962627418,0.021057780912617594
2022,11,2,0,9,19.1,36.2,34.0,946.4,1.3,0.0,0,11.0,1,0.01930560164097594,0.01646990234659664,0.029946868459185413
2022,11,2,1,0,19.1,36.2,34.0,946.4,1.3,0.0,0,8.0,1,0.012035836023045874,0.0032356799300392682,0.013468990841666749
2022,11,2,5,4,19.1,36.2,34.0,946.4,1.3,0.0,0,12.0,1,0.018400651564055365,0.009342661419618209,0.019803574303654932
2022,11,2,9,7,19.1,36.2,34.0,946.4,1.3,0.0,0,10.0,1,0.019456426653796145,0.014123305640577089,0.03056161355952062
2022,11,2,11,6,19.1,36.2,34.0,946.4,1.3,0.0,0,9.0,1,0.009155078278181643,0.01078559976679777,0.01749096178334637
2022,11,2,13,9,19.1,36.2,34.0,946.4,1.3,0.0,0,19.0,1,0.0278573798678772,0.024063547587815134,0.02873201504661829
2022,11,2,15,2,19.1,36.2,34.0,946.4,1.3,0.0,0,2.0,1,0.003846037826913146,0.0007287567409998128,0.0
2022,11,2,16,3,19.1,36.2,34.0,946.4,1.3,0.0,0,6.0,1,0.00999969834997431,0.01967643200699598,0.013334113962032192
2022,11,2,17,3,19.1,36.2,34.0,946.4,1.3,0.0,0,7.0,1,0.014237881210219726,0.015886896953796872,0.0166273912852563
2022,11,2,18,5,19.1,36.2,34.0,946.4,1.3,0.0,0,15.0,1,0.054493077131911545,0.013248797551377438,0.023243219507911302
2022,11,2,19,0,19.1,36.2,34.0,946.4,1.3,0.0,0,5.0,1,0.017495701487134575,0.0034688820871592997,0.015558905753721439
2022,11,2,20,8,19.1,36.2,34.0,946.4,1.3,0.0,0,13.0,1,0.008099303188440649,0.00829325171257838,0.011182506110858971
2022,11,2,22,5,19.1,36.2,34.0,946.4,1.3,0.0,0,16.0,1,0.02173388434737999,0.018102317446436443,0.024516620072891165
2022,11,2,23,6,19.1,36.2,34.0,946.4,1.3,0.0,0,4.0,1,0.006033000512804914,0.009182334936598098,0.009631006571917877
2022,11,2,24,2,19.1,36.2,34.0,946.4,1.3,0.0,0,3.0,1,0.011115803444843213,0.0,0.0012880373530833576
2022,11,2,26,1,19.1,36.2,34.0,946.4,1.3,0.0,0,17.0,1,0.017028143947392094,0.013336248360297424,0.028893019715753632
2022,11,2,27,7,19.1,36.2,34.0,946.4,1.3,0.0,0,14.0,1,0.014992006274320529,0.020332313073895877,0.028483189648863424
2022,11,2,28,8,19.1,36.2,34.0,946.4,1.3,0.0,0,1.0,1,0.0,0.002448622649759603,0.0019613296058313013
2022,11,2,29,1,19.1,36.2,34.0,946.4,1.3,0.0,0,20.0,1,0.017706856505082687,0.014458533741437173,0.029215029054024313
2022,11,2,30,4,19.1,36.2,34.0,946.4,1.3,0.0,0,18.0,1,0.023935929534553844,0.015376767235097025,0.026990237262335275
2022,12,13,0,9,30.6,54.8,45.0,967.7,1.8,0.0,0,15.0,0,0.015798999254764128,0.02297707696131945,0.013937055661522469
2022,12,13,1,0,30.6,54.8,45.0,967.7,1.8,0.0,0,7.0,0,0.020706909400617406,0.01871886044073621,0.013362666897867064
2022,12,13,5,4,30.6,54.8,45.0,967.7,1.8,0.0,0,13.0,0,0.013986837370743832,0.018772898721454222,0.017340038148083863
2022,12,13,9,7,30.6,54.8,45.0,967.7,1.8,0.0,0,16.0,0,0.01116789098264657,0.014903757822041187,0.017307525576556206
2022,12,13,11,6,30.6,54.8,45.0,967.7,1.8,0.0,0,4.0,0,0.013986837370743832,0.010699579582175957,0.010653285937228951
2022,12,13,13,9,30.6,54.8,45.0,967.7,1.8,0.0,0,20.0,0,0.03314170126690088,0.031180087974321063,0.017004074908964672
2022,12,13,15,2,30.6,54.8,45.0,967.7,1.8,0.0,0,1.0,0,0.0,0.0010915732705048158,0.006903502687705917
2022,12,13,16,3,30.6,54.8,45.0,967.7,1.8,0.0,0,10.0,0,0.023144895134674676,0.01514152625720056,0.01906320443904977
2022,12,13,17,3,30.6,54.8,45.0,967.7,1.8,0.0,0,19.0,0,0.022271904609815804,0.02883482659115709,0.021133171492977162
2022,12,13,18,5,30.6,54.8,45.0,967.7,1.8,0.0,0,5.0,0,0.01386138613861378,0.011672268635101088,0.015140020808045683
2022,12,13,19,0,30.6,54.8,45.0,967.7,1.8,0.0,0,12.0,0,0.020206536782710487,0.023052730554324635,0.020049419108721975
2022,12,13,20,8,30.6,54.8,45.0,967.7,1.8,0.0,0,3.0,0,0.013243905035664853,0.016568136868157415,0.011065111843246062
2022,12,13,22,5,30.6,54.8,45.0,967.7,1.8,0.0,0,11.0,0,0.01841797082934089,0.015746755001242813,0.016429686145309423
2022,12,13,23,6,30.6,54.8,45.0,967.7,1.8,0.0,0,6.0,0,0.010124560843181021,0.008257049293719626,0.0119646263221779
2022,12,13,24,2,30.6,54.8,45.0,967.7,1.8,0.0,0,9.0,0,0.003598424358564823,0.0,0.00383648344026356
2022,12,13,26,1,30.6,54.8,45.0,967.7,1.8,0.0,0,17.0,0,0.02001490471627803,0.022350232904989872,0.020645482920062436
2022,12,13,27,7,30.6,54.8,45.0,967.7,1.8,0.0,0,8.0,0,0.023389758330671653,0.021755811817091283,0.01602869776313507
2022,12,13,28,8,30.6,54.8,45.0,967.7,1.8,0.0,0,2.0,0,0.0009688065580750982,0.005944210878986643,0.0
2022,12,13,29,1,30.6,54.8,45.0,967.7,1.8,0.0,0,14.0,0,0.020451399978707464,0.02045889307985778,0.02453615397953871
2022,12,13,30,4,30.6,54.8,45.0,967.7,1.8,0.0,0,18.0,0,0.018588310443947566,0.02298788461746296,0.017762701577943425
2022,13,17,0,9,22.2,30.3,70.0,984.4,3.0,0.0,0,17.0,0,0.026463492063492106,0.02766269360698581,0.00887859676783599
2022,13,17,1,0,22.2,30.3,70.0,984.4,3.0,0.0,0,6.0,0,0.0206603174603174,0.007699662183695754,0.020595191170673918
2022,13,17,5,4,22.2,30.3,70.0,984.4,3.0,0.0,0,8.0,0,0.013986837370743832,0.0123143603798841,0.04385100512416242
2022,13,17,9,7,22.2,30.3,70.0,984.4,3.0,0.0,0,19.0,0,0.021663492063492103,0.01638090381796177,0.045437524635396034
2022,13,17,11,6,22.2,30.3,70.0,984.4,3.0,0.0,0,7.0,0,0.012190476190476111,0.014048059149722786,0.03303113914071728
2022,13,17,13,9,22.2,30.3,70.0,984.4,3.0,0.0,0,20.0,0,0.03381587301587297,0.026043724902798222,0.0
2022,13,17,15,2,22.2,30.3,70.0,984.4,3.0,0.0,0,3.0,0,0.0036698412698412887,0.0,0.006513598738667731
2022,13,17,16,3,22.2,30.3,70.0,984.4,3.0,0.0,0,13.0,0,0.02756825396825405,0.017502708904327934,0.031286953094205726
2022,13,17,17,3,22.2,30.3,70.0,984.4,3.0,0.0,0,15.0,0,0.028914285714285726,0.01963158901140935,0.03622388648009462
2022,13,17,18,5,22.2,30.3,70.0,984.4,3.0,0.0,0,4.0,0,0.006971428571428655,0.002766269360698744,0.022299960583366092
2022,13,17,19,0,22.2,30.3,70.0,984.4,3.0,0.0,0,5.0,0,0.02029206349206348,0.014902160749569906,0.040303508080409826
2022,13,17,20,8,22.2,30.3,70.0,984.4,3.0,0.0,0,11.0,0,0.011073015873015872,0.012135891388871342,0.06661411115490729
2022,13,17,22,5,22.2,30.3,70.0,984.4,3.0,0.0,0,9.0,0,0.013853968253968178,0.005443304225890838,0.040835632636972714
2022,13,17,23,6,22.2,30.3,70.0,984.4,3.0,0.0,0,1.0,0,0.010869841269841201,0.011600484415832888,0.019255025620811918
2022,13,17,24,2,22.2,30.3,70.0,984.4,3.0,0.0,0,2.0,0,0.0,0.002944738351711502,0.02078242018131646
2022,13,17,26,1,22.2,30.3,70.0,984.4,3.0,0.0,0,14.0,0,0.02113015873015875,0.01602396583593607,0.04097359085534096
2022,13,17,27,7,22.2,30.3,70.0,984.4,3.0,0.0,0,16.0,0,0.024698412698412612,0.02646440181018558,0.043062672447772864
2022,13,17,28,8,22.2,30.3,70.0,984.4,3.0,0.0,0,10.0,0,0.001650793650793593,0.0036076231754732777,0.016998423334647163
2022,13,17,29,1,22.2,30.3,70.0,984.4,3.0,0.0,0,18.0,0,0.02073650793650788,0.010300210338453783,0.026586519511233673
2022,13,17,30,4,22.2,30.3,70.0,984.4,3.0,0.0,0,12.0,0,0.026158730158730187,0.014787430683918808,0.04149586125344894
2022,14,5,0,9,15.1,20.7,85.0,969.0,1.2,0.0,0,9.0,0,0.012174059959826513,0.019079302795075123,0.017030472074404803
2022,14,5,1,0,15.1,20.7,85.0,969.0,1.2,0.0,0,6.0,0,0.029341643357299788,0.013913768754679682,0.00965282207012109
2022,14,5,5,4,15.1,20.7,85.0,969.0,1.2,0.0,0,20.0,0,0.14584467513938687,0.027600064450699877,0.017458851752072912
2022,14,5,9,7,15.1,20.7,85.0,969.0,1.2,0.0,0,12.0,0,0.013986837370743832,0.021562550352109258,0.014821936847315984
2022,14,5,11,6,15.1,20.7,85.0,969.0,1.2,0.0,0,7.0,0,0.017665058476787673,0.013136569137592724,0.016392662332099045
2022,14,5,13,9,15.1,20.7,85.0,969.0,1.2,0.0,0,17.0,0,0.01827516942311666,0.029429326964087593,0.01679248336458928
2022,14,5,15,2,15.1,20.7,85.0,969.0,1.2,0.0,0,4.0,0,0.0006476562353338961,0.008170074023524456,0.010214475425285896
2022,14,5,16,3,15.1,20.7,85.0,969.0,1.2,0.0,0,18.0,0,0.04171281608440183,0.025600197143317443,0.018420326139727952
2022,14,5,17,3,15.1,20.7,85.0,969.0,1.2,0.0,0,15.0,0,0.04431282734798855,0.042025647587363844,0.07089207687987285
2022,14,5,18,5,15.1,20.7,85.0,969.0,1.2,0.0,0,10.0,0,0.027520696840563953,0.010255243727904248,0.008738945424429125
2022,14,5,19,0,15.1,20.7,85.0,969.0,1.2,0.0,0,5.0,0,0.035452139142841066,0.023097993498061718,0.014793378202138111
2022,14,5,20,8,15.1,20.7,85.0,969.0,1.2,0.0,0,3.0,0,0.01817191987835333,0.017430123119792987,0.0
2022,14,5,22,5,15.1,20.7,85.0,969.0,1.2,0.0,0,11.0,0,0.01448309523362562,0.016567621105708533,0.015221757879806218
2022,14,5,23,6,15.1,20.7,85.0,969.0,1.2,0.0,0,8.0,0,0.008053464491542962,0.01454879771010451,0.009748017554047245
2022,14,5,24,2,15.1,20.7,85.0,969.0,1.2,0.0,0,2.0,0,0.0,0.010823926374553308,0.007396689101069056
2022,14,5,26,1,15.1,20.7,85.0,969.0,1.2,0.0,0,14.0,0,0.00843830370384277,0.010691233757001905,0.018353689300979536
2022,14,5,27,7,15.1,20.7,85.0,969.0,1.2,0.0,0,19.0,0,0.01663256302915397,0.020387272882367958,0.018924862204537013
2022,14,5,28,8,15.1,20.7,85.0,969.0,1.2,0.0,0,1.0,0,0.002036831928513758,0.0,0.0013041781297895272
2022,14,5,29,1,15.1,20.7,85.0,969.0,1.2,0.0,0,16.0,0,0.03074020537273091,0.022368184101528802,0.010652374651346538
2022,14,5,30,4,15.1,20.7,85.0,969.0,1.2,0.0,0,13.0,0,0.020030411684093943,0.01999867307382448,0.01943891781773874
2022,15,8,0,9,27.0,39.05,30.0,1010.0,1.2,0.0,0,15.0,0,0.02219308536332902,0.020623401755477288,0.01595655572928301
2022,15,8,1,0,27.0,39.05,30.0,1010.0,1.2,0.0,0,13.0,0,0.01625836726243872,0.0069527956320409165,0.009702367656913015
2022,15,8,5,4,27.0,39.05,30.0,1010.0,1.2,0.0,0,16.0,0,0.03091574080463729,0.025184878015066733,0.024109336609336462
2022,15,8,9,7,27.0,39.05,30.0,1010.0,1.2,0.0,0,11.0,0,0.02786557173417991,0.01825972769368993,0.019739781103417488
2022,15,8,11,6,27.0,39.05,30.0,1010.0,1.2,0.0,0,4.0,0,0.0033124008004967896,0.000995231183910467,0.007315166406075509
2022,15,8,13,9,27.0,39.05,30.0,1010.0,1.2,0.0,0,20.0,0,0.03680905389552138,0.03389315087428293,0.02782276077730616
2022,15,8,15,2,27.0,39.05,30.0,1010.0,1.2,0.0,0,2.0,0,0.009274722241391168,0.0,0.0
2022,15,8,16,3,27.0,39.05,30.0,1010.0,1.2,0.0,0,18.0,0,0.026913256504037027,0.02677448337825693,0.013597274960911178
2022,15,8,17,3,27.0,39.05,30.0,1010.0,1.2,0.0,0,8.0,0,0.023573252363535968,0.017402723063100426,0.012927183381728862
2022,15,8,18,5,27.0,39.05,30.0,1010.0,1.2,0.0,0,7.0,0,0.00654199158098135,0.0014237334992051203,0.013387871342416643
2022,15,8,19,0,27.0,39.05,30.0,1010.0,1.2,0.0,0,12.0,0,0.020812918363121876,0.013269749118805832,0.019139490730399753
2022,15,8,20,8,27.0,39.05,30.0,1010.0,1.2,0.0,0,5.0,0,0.01326340487198949,0.015868408321238456,0.0075943712307348235
2022,15,8,22,5,27.0,39.05,30.0,1010.0,1.2,0.0,0,17.0,0,0.008584638741287695,0.014057640472734756,0.02327172213535852
2022,15,8,23,6,27.0,39.05,30.0,1010.0,1.2,0.0,0,6.0,0,0.0,0.0042850231529477124,0.0009213759213757578
2022,15,8,24,2,27.0,39.05,30.0,1010.0,1.2,0.0,0,3.0,0,0.0053826513008074055,5.529062132842475e-05,0.004732521777976304
2022,15,8,26,1,27.0,39.05,30.0,1010.0,1.2,0.0,0,10.0,0,0.024870609343730685,0.0055428847881677555,0.01592863524681694
2022,15,8,27,7,27.0,39.05,30.0,1010.0,1.2,0.0,0,9.0,0,0.030018632254502756,0.014845531826663875,0.022671431762340787
2022,15,8,28,8,27.0,39.05,30.0,1010.0,1.2,0.0,0,1.0,0,0.0311779725346767,0.009634390766466275,0.0022475988385079484
2022,15,8,29,1,27.0,39.05,30.0,1010.0,1.2,0.0,0,19.0,0,0.028224415154233688,0.01749948165042512,0.011991847219119871
2022,15,8,30,4,27.0,39.05,30.0,1010.0,1.2,0.0,0,14.0,0,0.02869367193430416,0.01767917616974216,0.024974871565780675
2022,16,12,1,0,27.7,40.5,34.5,990.7,1.0,0.0,0,10.0,0,0.00836063584516451,0.013322884012539109,0.012971988381824473
2022,16,12,5,4,27.7,40.5,34.5,990.7,1.0,0.0,0,12.0,0,0.011940298507462794,0.01627400078369898,0.020897947127455418
2022,16,12,7,9,27.7,40.5,34.5,990.7,1.0,0.0,0,13.0,0,0.02816405775998056,0.012284809695372101,0.019901048589573235
2022,16,12,9,7,27.7,40.5,34.5,990.7,1.0,0.0,0,9.0,0,0.014925373134328406,0.01801283307210036,0.018498006202924237
2022,16,12,11,6,27.7,40.5,34.5,990.7,1.0,0.0,0,5.0,0,0.005108603324839298,0.010273804858934152,0.01618421700388911
2022,16,12,13,9,27.7,40.5,34.5,990.7,1.0,0.0,0,16.0,0,0.030712292197548913,0.028384600313479596,0.018756461379412212
2022,16,12,15,2,27.7,40.5,34.5,990.7,1.0,0.0,0,1.0,0,0.0,0.0023633424764890015,0.004270664106729784
2022,16,12,16,3,27.7,40.5,34.5,990.7,1.0,0.0,0,19.0,0,0.01936658172551879,0.023180348746081512,0.02401171663466755
2022,16,12,17,3,27.7,40.5,34.5,990.7,1.0,0.0,0,20.0,0,0.013986837370743832,0.035780760188087735,0.026337813223059132
2022,16,12,18,5,27.7,40.5,34.5,990.7,1.0,0.0,0,7.0,0,0.017546414270112828,0.008253330721003042,0.013131984443459943
2022,16,12,19,0,27.7,40.5,34.5,990.7,1.0,0.0,0,11.0,0,0.008069409052299555,0.013028996865203675,0.015433466253138446
2022,16,12,20,8,27.7,40.5,34.5,990.7,1.0,0.0,0,4.0,0,0.015180196578085243,0.008939067398119172,0.0073352040565155775
2022,16,12,22,5,27.7,40.5,34.5,990.7,1.0,0.0,0,8.0,0,0.013360029122679275,0.015269886363636362,0.019925663368286318
2022,16,12,23,6,27.7,40.5,34.5,990.7,1.0,0.0,0,6.0,0,0.003385511467054925,0.00884110501567391,0.01359966523900955
2022,16,12,24,2,27.7,40.5,34.5,990.7,1.0,0.0,0,3.0,0,0.0009343526271083386,0.0,0.007938266134987573
2022,16,12,26,1,27.7,40.5,34.5,990.7,1.0,0.0,0,18.0,0,0.015507826720058316,0.025972276645767966,0.030608477329788917
2022,16,12,27,7,27.7,40.5,34.5,990.7,1.0,0.0,0,15.0,0,0.010314282247300188,0.019016947492162976,0.01449810466203923
2022,16,12,28,8,27.7,40.5,34.5,990.7,1.0,0.0,0,2.0,0,0.005217813372163656,0.0017510775862069048,0.0
2022,16,12,29,1,27.7,40.5,34.5,990.7,1.0,0.0,0,17.0,0,0.013986837370743832,0.02531103056426324,0.022793285088367105
2022,16,12,30,4,27.7,40.5,34.5,990.7,1.0,0.0,0,14.0,0,0.0140759616551389,0.015600509404388726,0.017291882045980422
2022,17,23,0,9,26.9,27.7,81.0,1009.0,0.6,0.0,0,19.0,0,0.029951568914813684,0.024925185452347783,0.03502232938819175
2022,17,23,1,0,26.9,27.7,81.0,1009.0,0.6,0.0,0,5.0,0,0.022352061960731,0.00909471960384837,0.013983460970267151
2022,17,23,5,4,26.9,27.7,81.0,1009.0,0.6,0.0,0,16.0,0,0.026127551367037677,0.008227163285796387,0.036372280993700275
2022,17,23,9,7,26.9,27.7,81.0,1009.0,0.6,0.0,0,7.0,0,0.02159502295381086,0.018345404388470182,0.029401776162741405
2022,17,23,11,6,26.9,27.7,81.0,1009.0,0.6,0.0,0,3.0,0,0.0,0.005799955160010516,0.02918951962099474
2022,17,23,13,9,26.9,27.7,81.0,1009.0,0.6,0.0,0,20.0,0,0.03939514524472739,0.03865986918420457,0.04863221884498488
2022,17,23,15,2,26.9,27.7,81.0,1009.0,0.6,0.0,0,1.0,0,0.003901662574126746,0.002027547350054085,0.0
2022,17,23,16,3,26.9,27.7,81.0,1009.0,0.6,0.0,0,9.0,0,0.029068356740073614,0.017887256669948372,0.028077295342242466
2022,17,23,17,3,26.9,27.7,81.0,1009.0,0.6,0.0,0,13.0,0,0.034629681752448224,0.029594393051751208,0.03158377341189655
2022,17,23,18,5,26.9,27.7,81.0,1009.0,0.6,0.0,0,6.0,0,0.03539642638766226,0.013900396736428611,0.03403745903448745
2022,17,23,19,0,26.9,27.7,81.0,1009.0,0.6,0.0,0,18.0,0,0.016528684984422497,0.00804195463362807,0.02656602876500658
2022,17,23,20,8,26.9,27.7,81.0,1009.0,0.6,0.0,0,2.0,0,0.007822736404841142,0.012857379590006556,0.014807016352243975
2022,17,23,22,5,26.9,27.7,81.0,1009.0,0.6,0.0,0,17.0,0,0.02611784573874392,0.027878776063243873,0.027627311473739664
2022,17,23,23,6,26.9,27.7,81.0,1009.0,0.6,0.0,0,11.0,0,0.010025914027544585,0.003158294910661176,0.027406564670323215
2022,17,23,24,2,26.9,27.7,81.0,1009.0,0.6,0.0,0,4.0,0,0.01072471926470164,0.0,0.009050618940075755
2022,17,23,26,1,26.9,27.7,81.0,1009.0,0.6,0.0,0,12.0,0,0.021235914706938575,0.013598214198680106,0.021998267986619417
2022,17,23,27,7,26.9,27.7,81.0,1009.0,0.6,0.0,0,10.0,0,0.02958275503964751,0.025578289646836297,0.033086549727462645
2022,17,23,28,8,26.9,27.7,81.0,1009.0,0.6,0.0,0,8.0,0,0.0008152727766832295,0.003304512267636237,0.004465877638348902
2022,17,23,29,1,26.9,27.7,81.0,1009.0,0.6,0.0,0,14.0,0,0.022526763270020265,0.01620088315283605,0.02738109388531362
2022,17,23,30,4,26.9,27.7,81.0,1009.0,0.6,0.0,0,15.0,0,0.032756495491735656,0.018881534697378785,0.04089759046373816
2022,18,18,0,9,19.8,26.7,57.0,1014.7,2.7,0.0,0,16.0,0,0.024870902120334794,0.030450777456222093,0.014061827927341612
2022,18,18,1,0,19.8,26.7,57.0,1014.7,2.7,0.0,0,7.0,0,0.0,0.01567665669299062,0.007157746137133004
2022,18,18,5,4,19.8,26.7,57.0,1014.7,2.7,0.0,0,12.0,0,0.016831625068460893,0.017638691322901866,0.014337550043564061
2022,18,18,9,7,19.8,26.7,57.0,1014.7,2.7,0.0,0,17.0,0,0.025721774509036805,0.05075783587580313,0.02437383507405889
2022,18,18,11,6,19.8,26.7,57.0,1014.7,2.7,0.0,0,6.0,0,0.022592128941397407,0.0023053906901456755,0.010124516107685942
2022,18,18,13,9,19.8,26.7,57.0,1014.7,2.7,0.0,0,20.0,0,0.031061732258821705,0.02969539412370629,0.02423045957362319
2022,18,18,15,2,19.8,26.7,57.0,1014.7,2.7,0.0,0,2.0,0,0.003775134965965062,0.0272134203168686,0.0034079253565086685
2022,18,18,16,3,19.8,26.7,57.0,1014.7,2.7,0.0,0,18.0,0,0.009877943822861971,0.012282336783244177,0.017855764246561743
2022,18,18,17,3,19.8,26.7,57.0,1014.7,2.7,0.0,0,15.0,0,0.014797355449495257,0.012284809695372101,0.018693959479877724
2022,18,18,18,5,19.8,26.7,57.0,1014.7,2.7,0.0,0,10.0,0,0.016049213676551044,0.03875018394074658,0.011867079882211438
2022,18,18,19,0,19.8,26.7,57.0,1014.7,2.7,0.0,0,5.0,0,0.007569830216727964,0.0191200274684848,0.011900166536158127
2022,18,18,20,8,19.8,26.7,57.0,1014.7,2.7,0.0,0,4.0,0,0.01942336280416233,0.008819345661450933,0.009297349759018752
2022,18,18,22,5,19.8,26.7,57.0,1014.7,2.7,0.0,0,11.0,0,0.021887958688678502,0.040172659047432176,0.01311334384753662
2022,18,18,23,6,19.8,26.7,57.0,1014.7,2.7,0.0,0,8.0,0,0.03770244894765658,0.0,0.009473811913401138
2022,18,18,24,2,19.8,26.7,57.0,1014.7,2.7,0.0,0,3.0,0,0.003080744855645076,0.01244910972678659,0.0032424920867752303
2022,18,18,26,1,19.8,26.7,57.0,1014.7,2.7,0.0,0,19.0,0,0.022709490650183753,0.04749104821700097,0.012870708385260858
2022,18,18,27,7,19.8,26.7,57.0,1014.7,2.7,0.0,0,13.0,0,0.03857288162115629,0.032589395202825354,0.018815277211015526
2022,18,18,28,8,19.8,26.7,57.0,1014.7,2.7,0.0,0,1.0,0,0.01089507863234479,0.008348457350272223,0.0
2022,18,18,29,1,19.8,26.7,57.0,1014.7,2.7,0.0,0,9.0,0,0.05713559189421796,0.03262863589542349,0.017105800090436718
2022,18,18,30,4,19.8,26.7,57.0,1014.7,2.7,0.0,0,14.0,0,0.021330490571942702,0.025408348457350304,0.018903508288206798
2022,19,24,0,9,30.1,36.5,37.0,991.2,5.0,0.0,0,11.0,0,0.016157840940768328,0.052091726061357216,0.021695799634750778
2022,19,24,1,0,30.1,36.5,37.0,991.2,5.0,0.0,0,9.0,0,0.008837771147155027,0.046730709637434156,0.011510566136185696
2022,19,24,5,4,30.1,36.5,37.0,991.2,5.0,0.0,0,10.0,0,0.013986837370743832,0.007385600661088765,0.015496999739107743
2022,19,24,9,7,30.1,36.5,37.0,991.2,5.0,0.0,0,13.0,0,0.009839247550512641,0.03129841958475365,0.015288285937907679
2022,19,24,11,6,30.1,36.5,37.0,991.2,5.0,0.0,0,5.0,0,0.004904137026750718,0.029831628963949912,0.006010957474562937
2022,19,24,13,9,30.1,36.5,37.0,991.2,5.0,0.0,0,20.0,0,0.013986837370743832,0.056884619357504294,0.022989825202191526
2022,19,24,15,2,30.1,36.5,37.0,991.2,5.0,0.0,0,2.0,0,0.013986837370743832,0.0,0.0033394208192015985
2022,19,24,16,3,30.1,36.5,37.0,991.2,5.0,0.0,0,16.0,0,0.013986837370743832,0.03381882036979652,0.017678058961648865
2022,19,24,17,3,30.1,36.5,37.0,991.2,5.0,0.0,0,19.0,0,0.02132009044261125,0.027858692283855003,0.02407513696843206
2022,19,24,18,5,30.1,36.5,37.0,991.2,5.0,0.0,0,8.0,0,0.010314174504682111,0.028271872740419323,0.016947560657448422
2022,19,24,19,0,30.1,36.5,37.0,991.2,5.0,0.0,0,18.0,0,0.012854001259588925,0.04648280136349551,0.017145838768588578
2022,19,24,20,8,30.1,36.5,37.0,991.2,5.0,0.0,0,4.0,0,0.0067935203444253,0.031422373721722976,0.005969214714323013
2022,19,24,22,5,30.1,36.5,37.0,991.2,5.0,0.0,0,17.0,0,0.013986837370743832,0.00843921082532789,0.018752935037829346
2022,19,24,23,6,30.1,36.5,37.0,991.2,5.0,0.0,0,6.0,0,0.0097566515584832,0.038756326825741094,0.012929819984346362
2022,19,24,24,2,30.1,36.5,37.0,991.2,5.0,0.0,0,1.0,0,0.0,0.014688565230864549,0.004654317766762305
2022,19,24,26,1,30.1,36.5,37.0,991.2,5.0,0.0,0,7.0,0,0.006225672899222508,0.04127672761078396,0.014505609183407259
2022,19,24,27,7,30.1,36.5,37.0,991.2,5.0,0.0,0,15.0,0,0.02107230246652278,0.03478979444272281,0.021528828593790787
2022,19,24,28,8,30.1,36.5,37.0,991.2,5.0,0.0,0,3.0,0,0.0023126877768256684,0.028561099060014465,0.0
2022,19,24,29,1,30.1,36.5,37.0,991.2,5.0,0.0,0,12.0,0,0.012224206820364016,0.05213304410701371,0.01383772501956685
2022,19,24,30,4,30.1,36.5,37.0,991.2,5.0,0.0,0,14.0,0,0.014650464086230185,0.039809936989980366,0.040803548134620365
2022,20,10,0,9,25.75,48.75,36.0,782.5,1.2,0.0,0,19.0,0,0.013986837370743832,0.030974115293235013,0.01936249186851874
2022,20,10,1,0,25.75,48.75,36.0,782.5,1.2,0.0,0,9.0,0,0.002378975801355611,0.029598599474803106,0.020893123636781148
2022,20,10,5,4,25.75,48.75,36.0,782.5,1.2,0.0,0,6.0,0,0.004658827610987954,0.025296986369888662,0.012640467352899904
2022,20,10,9,7,25.75,48.75,36.0,782.5,1.2,0.0,0,14.0,0,0.007471470876132289,0.026685006877579097,0.024630416204288286
2022,20,10,11,6,25.75,48.75,36.0,782.5,1.2,0.0,0,3.0,0,0.0017594508530859793,0.019244716768788313,0.0018367581219148898
2022,20,10,13,9,25.75,48.75,36.0,782.5,1.2,0.0,0,20.0,0,0.027321050218692463,0.041890709015880885,0.03123764333728744
2022,20,10,15,2,25.75,48.75,36.0,782.5,1.2,0.0,0,7.0,0,0.0005699629524081738,0.020607727897961687,0.009234811668516228
2022,20,10,16,3,25.75,48.75,36.0,782.5,1.2,0.0,0,15.0,0,0.013986837370743832,0.04184069025884712,0.03663312032041225
2022,20,10,17,3,25.75,48.75,36.0,782.5,1.2,0.0,0,16.0,0,0.01542617121191476,0.03637614105289491,0.028048827153407545
2022,20,10,18,5,25.75,48.75,36.0,782.5,1.2,0.0,0,8.0,0,0.0051172760727075835,0.0346129798674503,0.01170933302720688
2022,20,10,19,0,25.75,48.75,36.0,782.5,1.2,0.0,0,10.0,0,0.013986837370743832,0.015093159934975715,0.019910968252145982
